id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1628344219571195909,1628344219571195909,2023-02-22 17:41:29 SE Asia Standard Time,2023-02-22,17:41:29,+0700,1471919141304954880,kaplak_dengklak,GOOD LUCKY NOT GOOD DELL,,Kapan diPurwokerto Banyumas ki @ganjarpranowo @dprdjatengprov @DPR_RI @puanmaharani_ri,in,"[{'screen_name': 'ganjarpranowo', 'name': 'ganjar pranowo', 'id': '109762193'}, {'screen_name': 'dprdjatengprov', 'name': 'dprd jateng', 'id': '4890514340'}, {'screen_name': 'dpr_ri', 'name': 'dpr ri', 'id': '211415705'}, {'screen_name': 'puanmaharani_ri', 'name': 'puan maharani', 'id': '1410866743271051267'}]",[],[],1,1,2,[],[],https://twitter.com/KAPLAK_DENGKLAK/status/1628344219571195909,False,https://twitter.com/LaNyallaAcademy/status/1628311177284706304,0,,,,,,,,[],,,,
1628344075027120130,1628344075027120130,2023-02-22 17:40:55 SE Asia Standard Time,2023-02-22,17:40:55,+0700,2154237978,salju_soyala,Ratu Lebah,,"Mba puan @puanmaharani_ri ,Titip salam buat nenek Mega..Aku Ke pengajian dlu,Uang Arisan RT udah ku titipin ke Bu SriMul..    Alhamdulillah ,Allah Ta'Ala izinkan hadir di Ta'lim Pengajian Syarifah Ustdzah Halimah Alaydrus bersama rombongan emak² ..  @MariaAlcaff @La_22722  https://t.co/XRV9z71rLN",in,"[{'screen_name': 'puanmaharani_ri', 'name': 'puan maharani', 'id': '1410866743271051267'}, {'screen_name': 'mariaalcaff', 'name': 'maria a. alcaff', 'id': '77654478'}, {'screen_name': 'la_22722', 'name': '🍁k4rm1l4', 'id': '1620411381337186305'}]",[],[],3,4,13,[],[],https://twitter.com/SalJu_SoYaLa/status/1628344075027120130,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1628343971897556993/pu/img/_7wSixxWsnLtVY-V.jpg,,,,,,,[],,,,
1628338267275014144,1628240248877748229,2023-02-22 17:17:50 SE Asia Standard Time,2023-02-22,17:17:50,+0700,1438327780568010755,gerinisk2,Iwan 🇮🇩🇵🇸,,@yusuf_dumdum mba @puanmaharani_ri jangan mau pendampingnya yg suka nonton PILEM PORNO..wkwkwkwk  https://t.co/mFp98XJdN2,in,"[{'screen_name': 'puanmaharani_ri', 'name': 'puan maharani', 'id': '1410866743271051267'}]",[],['https://pbs.twimg.com/media/FpkE74maEAAISkX.jpg'],0,0,0,[],[],https://twitter.com/gerinisk2/status/1628338267275014144,False,,1,https://pbs.twimg.com/media/FpkE74maEAAISkX.jpg,,,,,,,"[{'screen_name': 'yusuf_dumdum', 'name': 'Dumdum', 'id': '2156465923'}]",,,,
1628337685432770566,1628337685432770566,2023-02-22 17:15:31 SE Asia Standard Time,2023-02-22,17:15:31,+0700,4914918565,aswinazha1,aswinazha,,@jokowi @puanmaharani_ri @PDI_Perjuangan @PemkotSemarang   https://t.co/851dtvAjZg,qme,"[{'screen_name': 'puanmaharani_ri', 'name': 'puan maharani', 'id': '1410866743271051267'}, {'screen_name': 'pdi_perjuangan', 'name': 'pdi perjuangan', 'id': '153407983'}, {'screen_name': 'pemkotsemarang', 'name': 'pemkot semarang', 'id': '3109780356'}]",['https://regional.kompas.com/read/2023/02/21/122411578/warga-korban-banjir-bandang-meteseh-dan-rowosari-di-semarang-keluhkan-tak?page=all'],[],0,0,0,[],[],https://twitter.com/aswinazha1/status/1628337685432770566,False,,0,,,,,,,,[],,,,
1628337433292201989,1628335331169943553,2023-02-22 17:14:31 SE Asia Standard Time,2023-02-22,17:14:31,+0700,2904009644,mamang_opik,Bukan Fir'anu Cacingan,,@Tan_Mar3M Cucu Sukarno aja @puanmaharani_ri,in,"[{'screen_name': 'puanmaharani_ri', 'name': 'puan maharani', 'id': '1410866743271051267'}]",[],[],0,0,2,[],[],https://twitter.com/mamang_opik/status/1628337433292201989,False,,0,,,,,,,,"[{'screen_name': 'Tan_Mar3M', 'name': 'KKN-Perjuangan', 'id': '1270980383761330176'}]",,,,
1628337410353541123,1628337223203713024,2023-02-22 17:14:26 SE Asia Standard Time,2023-02-22,17:14:26,+0700,944163177649942528,baiymaxx,ranggaa,,@twtbynayss @puanmaharani_ri cek ava nya buk,in,[],[],[],0,0,0,[],[],https://twitter.com/Baiymaxx/status/1628337410353541123,False,,0,,,,,,,,"[{'screen_name': 'twtbynayss', 'name': 'nayiee', 'id': '1123302465187635200'}]",,,,
1628332049777172480,1628190396630331393,2023-02-22 16:53:08 SE Asia Standard Time,2023-02-22,16:53:08,+0700,239332542,ndahmutty,Ndah Mutty,,"@maulanarifki @AikHoki @PNS_Ababil @prastow @kemendagri @kempanrb @KASN_RI @OmbudsmanRI137 @PNS_Garis_Lucu @mohmahfudmd @BKNgoid @puanmaharani_ri sya pun, gakda kabar nih wkwkw eh + kkurangan 20% juga gakda kabar",in,[],[],[],1,0,0,[],[],https://twitter.com/ndahmutty/status/1628332049777172480,False,,0,,,,,,,,"[{'screen_name': 'maulanarifki', 'name': 'rifki', 'id': '43473139'}, {'screen_name': 'AikHoki', 'name': 'aik #HOKI', 'id': '1369573838007062535'}, {'screen_name': 'PNS_Ababil', 'name': 'Kementrian Beban Negara (KemBeN)', 'id': '257207822'}, {'screen_name': 'prastow', 'name': 'Prastowo Yustinus', 'id': '88581196'}, {'screen_name': 'kemendagri', 'name': 'Kementerian Dalam Negeri', 'id': '1113646305585188864'}, {'screen_name': 'kempanrb', 'name': 'Kementerian PANRB', 'id': '1240689786'}, {'screen_name': 'KASN_RI', 'name': 'Komisi Aparatur Sipil Negara', 'id': '3092927767'}, {'screen_name': 'OmbudsmanRI137', 'name': 'Ombudsman RI', 'id': '125923625'}, {'screen_name': 'PNS_Garis_Lucu', 'name': 'PNS Garis Lucu 🏑', 'id': '1169788851482574848'}, {'screen_name': 'mohmahfudmd', 'name': 'Mahfud MD', 'id': '282006208'}, {'screen_name': 'BKNgoid', 'name': '#SatuDataASN', 'id': '393838920'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1628331853215330305,1628331853215330305,2023-02-22 16:52:21 SE Asia Standard Time,2023-02-22,16:52:21,+0700,1119457371393146880,hendrikorachman,enrico abdul Rachman (kapal tanker),,"Bu Mega @PDI_Perjuangan,bu @puanmaharani_ri sdh mendeteksi ketampanan,tinggi badan aku serta kecerdasan sesuai kriteria calon diinginkan. Hanya saja, aku yg tampan ini suka dg pedesaan Cc @xcintakiehlx  @LunaMaya26 @aurakasih87 @maman1965 @sandiuno @erickthohir @ridwankamil",in,"[{'screen_name': 'pdi_perjuangan', 'name': 'pdi perjuangan', 'id': '153407983'}, {'screen_name': 'puanmaharani_ri', 'name': 'puan maharani', 'id': '1410866743271051267'}, {'screen_name': 'xcintakiehlx', 'name': 'cinta laura kiehl', 'id': '76011258'}, {'screen_name': 'lunamaya26', 'name': 'luna maya', 'id': '128841198'}, {'screen_name': 'aurakasih87', 'name': 'aura kasih', 'id': '308990162'}, {'screen_name': 'maman1965', 'name': 'ig : kangmaman1965', 'id': '405822983'}, {'screen_name': 'sandiuno', 'name': 'sandiaga salahuddin uno', 'id': '132041617'}, {'screen_name': 'erickthohir', 'name': 'erick thohir', 'id': '43088704'}, {'screen_name': 'ridwankamil', 'name': 'ridwan kamil', 'id': '80323736'}]",[],[],0,0,0,[],[],https://twitter.com/Hendrikorachman/status/1628331853215330305,False,https://twitter.com/CutSarina5/status/1628193560213475328,0,,,,,,,,[],,,,
1628329914784161792,1628329914784161792,2023-02-22 16:44:39 SE Asia Standard Time,2023-02-22,16:44:39,+0700,3064610583,puannews,Berita Mbak Puan Maharani,,"#IHSG Terkoreksi, Saham Suami Puan Maharani (RAJA) Masuk Top Losers -  https://t.co/3xOCY6eQWi  #PuanMaharani   https://t.co/3Zp3nDvyZM",in,[],"['http://Bisnis.com', 'https://ift.tt/UoG83Cm']",[],0,0,0,"['ihsg', 'puanmaharani']",[],https://twitter.com/PUANnews/status/1628329914784161792,False,,0,,,,,,,,[],,,,
1628329913156571138,1628329913156571138,2023-02-22 16:44:38 SE Asia Standard Time,2023-02-22,16:44:38,+0700,3064610583,puannews,Berita Mbak Puan Maharani,,#Pemko Masih Jalin Komunikasi dengan Pedagang Korban ... - Pemerintah Kota Pekanbaru  #PuanMaharani   https://t.co/9vE3uK95pM,in,[],['https://ift.tt/K2Y4Ggw'],[],0,0,0,"['pemko', 'puanmaharani']",[],https://twitter.com/PUANnews/status/1628329913156571138,False,,0,,,,,,,,[],,,,
1628329911160037377,1628329911160037377,2023-02-22 16:44:38 SE Asia Standard Time,2023-02-22,16:44:38,+0700,3064610583,puannews,Berita Mbak Puan Maharani,,#Korban Kebakaran Pasar Cik Puan Pekanbaru Keluhkan Akses ... - Go Riau  #PuanMaharani   https://t.co/K99eVKIqak,in,[],['https://ift.tt/7lTqjAx'],[],0,0,0,"['korban', 'puanmaharani']",[],https://twitter.com/PUANnews/status/1628329911160037377,False,,0,,,,,,,,[],,,,
1628326667818246144,1628322843854520327,2023-02-22 16:31:45 SE Asia Standard Time,2023-02-22,16:31:45,+0700,1469895292333948932,prematur1um,wong_ndeso,,@Anaksemut4 @puanmaharani_ri @Miduk17  https://t.co/kiEkje20wI,qme,[],[],['https://pbs.twimg.com/media/Fpj6d54aYAY2o4u.jpg'],0,0,1,[],[],https://twitter.com/prematur1um/status/1628326667818246144,False,,1,https://pbs.twimg.com/media/Fpj6d54aYAY2o4u.jpg,,,,,,,"[{'screen_name': 'Anaksemut4', 'name': '#KamiOposisi', 'id': '984748161980817409'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1628323707260379140,1628323707260379140,2023-02-22 16:19:59 SE Asia Standard Time,2023-02-22,16:19:59,+0700,2879211871,jatengtv,Jateng TV,,"(03) Pemilik PT Perorangan menjadi pemeran utama dalam mengatur kebijakan perusahaannya, termasuk dalam hal pengolahan data dan keuangan. #ptperorangan #sange #ciptakerja #indonesia #umkm #ganjarpranowo #prabowo #aniesbaswedan #puanmaharani #pilpres2024  https://t.co/HRqCfZUnue",in,[],[],['https://pbs.twimg.com/media/FlukWnQaAAA_xlH.jpg'],0,0,0,"['ptperorangan', 'sange', 'ciptakerja', 'indonesia', 'umkm', 'ganjarpranowo', 'prabowo', 'aniesbaswedan', 'puanmaharani', 'pilpres2024']",[],https://twitter.com/JatengTV/status/1628323707260379140,False,,1,https://pbs.twimg.com/media/FlukWnQaAAA_xlH.jpg,,,,,,,[],,,,
1628322943192424448,1628322943192424448,2023-02-22 16:16:57 SE Asia Standard Time,2023-02-22,16:16:57,+0700,1369573838007062535,aikhoki,aik #HOKI,,"slogan pejabat ~&gt; ""rakyat adalah majikanku!"" antitesa dg segala pungutan yg kita hadapi tiap hari sbg rakyat biasa! K/L aja digenjot utk punya income besar demi meraih Twoqueen Soeltan! @KASN_RI @PNS_Ababil @PNS_Garis_Lucu @PolJokesID @kempanrb @BKNgoid @prastow @puanmaharani_ri",in,"[{'screen_name': 'kasn_ri', 'name': 'komisi aparatur sipil negara', 'id': '3092927767'}, {'screen_name': 'pns_ababil', 'name': 'kementrian beban negara (kemben)', 'id': '257207822'}, {'screen_name': 'pns_garis_lucu', 'name': 'pns garis lucu 🏑', 'id': '1169788851482574848'}, {'screen_name': 'poljokesid', 'name': 'political jokes id', 'id': '808244774469677057'}, {'screen_name': 'kempanrb', 'name': 'kementerian panrb', 'id': '1240689786'}, {'screen_name': 'bkngoid', 'name': '#satudataasn', 'id': '393838920'}, {'screen_name': 'prastow', 'name': 'prastowo yustinus', 'id': '88581196'}, {'screen_name': 'puanmaharani_ri', 'name': 'puan maharani', 'id': '1410866743271051267'}]",[],[],0,0,0,[],[],https://twitter.com/AikHoki/status/1628322943192424448,False,https://twitter.com/AmmarGill/status/1628249986218754049,0,,,,,,,,[],,,,
1628322843854520327,1628322843854520327,2023-02-22 16:16:33 SE Asia Standard Time,2023-02-22,16:16:33,+0700,984748161980817409,anaksemut4,#KamiOposisi,,"Mbak @puanmaharani_ri  mau jadi ketua Timsesnya ganjar pranowo.. ??  Yg bener aja Hai pendukung ganjar.  Emang ganjar apa prestasi di Jawa Tengah...??  Kalau ganjar berprestasi di Jateng,gk mungkin rakyat Jawa Tengah cari kerjaan  di tempat lain @Miduk17 .  https://t.co/XT3vr8Dqtn",in,"[{'screen_name': 'puanmaharani_ri', 'name': 'puan maharani', 'id': '1410866743271051267'}, {'screen_name': 'miduk17', 'name': 'jhon sitorus', 'id': '1102461866129776640'}]",[],[],2,0,1,[],[],https://twitter.com/Anaksemut4/status/1628322843854520327,False,https://twitter.com/Miduk17/status/1628262248195186688,1,https://pbs.twimg.com/ext_tw_video_thumb/1628322793271201792/pu/img/l0Moz-tddFne7EEu.jpg,,,,,,,[],,,,
1628322598634520577,1628240248877748229,2023-02-22 16:15:34 SE Asia Standard Time,2023-02-22,16:15:34,+0700,1120591286791098368,vlonnie_vlonn,sisri jateng,,@yusuf_dumdum Laahhh gw mending milih @puanmaharani_ri drpd @ganjarpranowo krn apa??area perbatasan jateng-DIY ga ada perhatiannya,in,"[{'screen_name': 'puanmaharani_ri', 'name': 'puan maharani', 'id': '1410866743271051267'}, {'screen_name': 'ganjarpranowo', 'name': 'ganjar pranowo', 'id': '109762193'}]",[],[],0,0,0,[],[],https://twitter.com/vlonnie_vlonn/status/1628322598634520577,False,,0,,,,,,,,"[{'screen_name': 'yusuf_dumdum', 'name': 'Dumdum', 'id': '2156465923'}]",,,,
1628320109935886336,1628270813509214209,2023-02-22 16:05:41 SE Asia Standard Time,2023-02-22,16:05:41,+0700,1554270233732362241,kayakuwek22,Wong Ngapak II,,@gtobing2903 @PDI_Perjuangan @KomnasHAM @KomnasPerempuan @jokowi @mohmahfudmd @puanmaharani_ri Lu oten gk usah ikut campur lompat pager napa. Ntr klo dibales di bilang kita radikal. Kan taik,in,[],[],[],0,0,0,[],[],https://twitter.com/kayakuwek22/status/1628320109935886336,False,,0,,,,,,,,"[{'screen_name': 'gtobing2903', 'name': 'Nella G Tobing', 'id': '1465756979977068551'}, {'screen_name': 'PDI_Perjuangan', 'name': 'PDI Perjuangan', 'id': '153407983'}, {'screen_name': 'KomnasHAM', 'name': 'HAM untuk Semua!', 'id': '183718365'}, {'screen_name': 'KomnasPerempuan', 'name': 'Komnas Perempuan', 'id': '264004803'}, {'screen_name': 'jokowi', 'name': 'Joko Widodo', 'id': '366987179'}, {'screen_name': 'mohmahfudmd', 'name': 'Mahfud MD', 'id': '282006208'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1628319704703180800,1628255468740300802,2023-02-22 16:04:04 SE Asia Standard Time,2023-02-22,16:04:04,+0700,255434959,luksutanto,LSUTAN,,@Miduk17 Mantap dan setuju klo mbak @puanmaharani_ri yg di calonkan cawapres dari partai @PDI_Perjuangan sebagai wanita keturunan dari Presiden Soekarno.,in,"[{'screen_name': 'puanmaharani_ri', 'name': 'puan maharani', 'id': '1410866743271051267'}, {'screen_name': 'pdi_perjuangan', 'name': 'pdi perjuangan', 'id': '153407983'}]",[],[],0,0,1,[],[],https://twitter.com/luksutanto/status/1628319704703180800,False,,0,,,,,,,,"[{'screen_name': 'Miduk17', 'name': 'Jhon Sitorus', 'id': '1102461866129776640'}]",,,,
1628316489089712129,1627461328851054592,2023-02-22 15:51:18 SE Asia Standard Time,2023-02-22,15:51:18,+0700,3299094074,mahendrabiarin,mahendrahardo,,@Judakusumah1 @arvindonoviar @PDI_Perjuangan @puanmaharani_ri @budimandjatmiko @ganjarpranowo @gibran_tweet Lh ganjar yo gk pantes blas opo sg prnah dia capai jateng deloken nas enek apane bar dicekel ganjar mnding budiman produsen kebebasan pencetus uu desa,in,[],[],[],0,0,0,[],[],https://twitter.com/mahendrabiarin/status/1628316489089712129,False,,0,,,,,,,,"[{'screen_name': 'Judakusumah1', 'name': 'Judakusumah', 'id': '1603521097827094529'}, {'screen_name': 'arvindonoviar', 'name': 'Arvindo Noviar', 'id': '287154769'}, {'screen_name': 'PDI_Perjuangan', 'name': 'PDI Perjuangan', 'id': '153407983'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}, {'screen_name': 'budimandjatmiko', 'name': 'Budiman Sudjatmiko (IG: masbud_sudjatmiko)', 'id': '183217247'}, {'screen_name': 'ganjarpranowo', 'name': 'Ganjar Pranowo', 'id': '109762193'}, {'screen_name': 'gibran_tweet', 'name': 'Gibran Rakabuming', 'id': '1356478042797797377'}]",,,,
1628316150538063872,1628316150538063872,2023-02-22 15:49:57 SE Asia Standard Time,2023-02-22,15:49:57,+0700,2879211871,jatengtv,Jateng TV,,(04) Pada PT Perorangan seluruh kendala dan resiko kerugian serta keuntungan akan dihadapi dan ditanggung oleh pemilik usaha itu sendiri. #ptperorangan #badanhukum #badanusaha #umkm #ganjarpranowo #prabowo #aniesbaswedan #puanmaharani #pilpres2024  https://t.co/HRqCfZUnue,in,[],[],['https://pbs.twimg.com/media/FlukWnQaAAA_xlH.jpg'],0,0,0,"['ptperorangan', 'badanhukum', 'badanusaha', 'umkm', 'ganjarpranowo', 'prabowo', 'aniesbaswedan', 'puanmaharani', 'pilpres2024']",[],https://twitter.com/JatengTV/status/1628316150538063872,False,,1,https://pbs.twimg.com/media/FlukWnQaAAA_xlH.jpg,,,,,,,[],,,,
1628316118745219072,1627461328851054592,2023-02-22 15:49:50 SE Asia Standard Time,2023-02-22,15:49:50,+0700,3299094074,mahendrabiarin,mahendrahardo,,@kangmas_otoy @arvindonoviar @PDI_Perjuangan @puanmaharani_ri @budimandjatmiko @ganjarpranowo @gibran_tweet Merakyat opo liat kendeng semen pati rembang cuma dikonten doang mending mas budiman,in,[],[],[],0,0,0,[],[],https://twitter.com/mahendrabiarin/status/1628316118745219072,False,,0,,,,,,,,"[{'screen_name': 'kangmas_otoy', 'name': 'mas_otoy', 'id': '46540514'}, {'screen_name': 'arvindonoviar', 'name': 'Arvindo Noviar', 'id': '287154769'}, {'screen_name': 'PDI_Perjuangan', 'name': 'PDI Perjuangan', 'id': '153407983'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}, {'screen_name': 'budimandjatmiko', 'name': 'Budiman Sudjatmiko (IG: masbud_sudjatmiko)', 'id': '183217247'}, {'screen_name': 'ganjarpranowo', 'name': 'Ganjar Pranowo', 'id': '109762193'}, {'screen_name': 'gibran_tweet', 'name': 'Gibran Rakabuming', 'id': '1356478042797797377'}]",,,,
1628314790887141378,1628314790887141378,2023-02-22 15:44:33 SE Asia Standard Time,2023-02-22,15:44:33,+0700,3064610583,puannews,Berita Mbak Puan Maharani,,"#Jokowi Sebut Banyak Capres, Adi Prayitno: Tidak Sebut Puan Padahal Kader PDIP - Harian Haluan - Harian Haluan Network  #PuanMaharani   https://t.co/hV4FoPWAWn",in,[],['https://ift.tt/pA4Hz9L'],[],0,0,0,"['jokowi', 'puanmaharani']",[],https://twitter.com/PUANnews/status/1628314790887141378,False,,0,,,,,,,,[],,,,
1628314788320215040,1628314788320215040,2023-02-22 15:44:32 SE Asia Standard Time,2023-02-22,15:44:32,+0700,3064610583,puannews,Berita Mbak Puan Maharani,,#Pria Paruh Baya Ditemukan Tewas Dalam Pickup di Parkiran Pasar Cik Puan -  https://t.co/EUOLpx0YMg  #PuanMaharani   https://t.co/Cac6SWe8Po,in,[],"['http://RiauAktual.com', 'https://ift.tt/FqQaTZ0']",[],0,0,0,"['pria', 'puanmaharani']",[],https://twitter.com/PUANnews/status/1628314788320215040,False,,0,,,,,,,,[],,,,
1628313339473596417,1628270813509214209,2023-02-22 15:38:47 SE Asia Standard Time,2023-02-22,15:38:47,+0700,282981954,zerriegmarun,zerriegmarun na70,,@gtobing2903 @PDI_Perjuangan @KomnasHAM @KomnasPerempuan @jokowi @mohmahfudmd @puanmaharani_ri komnashem klo kasus cabul di ponpes ga ada suara nya,in,[],[],[],0,0,0,[],[],https://twitter.com/zerriegmarun/status/1628313339473596417,False,,0,,,,,,,,"[{'screen_name': 'gtobing2903', 'name': 'Nella G Tobing', 'id': '1465756979977068551'}, {'screen_name': 'PDI_Perjuangan', 'name': 'PDI Perjuangan', 'id': '153407983'}, {'screen_name': 'KomnasHAM', 'name': 'HAM untuk Semua!', 'id': '183718365'}, {'screen_name': 'KomnasPerempuan', 'name': 'Komnas Perempuan', 'id': '264004803'}, {'screen_name': 'jokowi', 'name': 'Joko Widodo', 'id': '366987179'}, {'screen_name': 'mohmahfudmd', 'name': 'Mahfud MD', 'id': '282006208'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1628308457542799360,1628308457542799360,2023-02-22 15:19:23 SE Asia Standard Time,2023-02-22,15:19:23,+0700,1619126277935607808,naigirlsec,Naisya Girl Security,,@puanmaharani_ri  PUAN CHAN ARA ARA #SquidcraftGames2  #Putin  #FOMECONCHETUMADRE  https://t.co/3VeKgwZJJY,tl,[],[],[],0,0,0,"['squidcraftgames2', 'putin', 'fomeconchetumadre']",[],https://twitter.com/naigirlsec/status/1628308457542799360,False,https://twitter.com/naigirlsec/status/1621802468035424256,1,https://pbs.twimg.com/ext_tw_video_thumb/1628308414161092609/pu/img/PwU9j-KoBpjL3ccV.jpg,,,,,,,[],,,,
1628295068850483200,1628270813509214209,2023-02-22 14:26:11 SE Asia Standard Time,2023-02-22,14:26:11,+0700,1618331195124899840,herihendrayan11,Herry Hendrayana,,@gtobing2903 @PDI_Perjuangan @KomnasHAM @KomnasPerempuan @jokowi @mohmahfudmd @puanmaharani_ri Yg remeh temeh kok dipermasalahkan ? Baca seutuhnya....jangan se potong2. Bijaklah dlm menilai.,in,[],[],[],0,0,0,[],[],https://twitter.com/HeriHendrayan11/status/1628295068850483200,False,,0,,,,,,,,"[{'screen_name': 'gtobing2903', 'name': 'Nella G Tobing', 'id': '1465756979977068551'}, {'screen_name': 'PDI_Perjuangan', 'name': 'PDI Perjuangan', 'id': '153407983'}, {'screen_name': 'KomnasHAM', 'name': 'HAM untuk Semua!', 'id': '183718365'}, {'screen_name': 'KomnasPerempuan', 'name': 'Komnas Perempuan', 'id': '264004803'}, {'screen_name': 'jokowi', 'name': 'Joko Widodo', 'id': '366987179'}, {'screen_name': 'mohmahfudmd', 'name': 'Mahfud MD', 'id': '282006208'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1628294838159540225,1628283693403107328,2023-02-22 14:25:16 SE Asia Standard Time,2023-02-22,14:25:16,+0700,1369573838007062535,aikhoki,aik #HOKI,,@buddykuofficial @smindrawati penegak hukum paling jiper kalo berhadapan dg pegawe packjeck n bipikey! @muhadjir_ef @mohmahfudmd @pramonoanung @puanmaharani_ri @jokowi @ListyoSigitP @PNS_Ababil @KASN_RI @KomnasHAM @KejaksaanRI @MahkamahAgung @KPK_RI @prastow,in,"[{'screen_name': 'muhadjir_ef', 'name': 'muhadjir effendy', 'id': '773049748307574784'}, {'screen_name': 'mohmahfudmd', 'name': 'mahfud md', 'id': '282006208'}, {'screen_name': 'pramonoanung', 'name': 'pramono anung (ig : @pramonoanungw)', 'id': '151313825'}, {'screen_name': 'puanmaharani_ri', 'name': 'puan maharani', 'id': '1410866743271051267'}, {'screen_name': 'jokowi', 'name': 'joko widodo', 'id': '366987179'}, {'screen_name': 'listyosigitp', 'name': 'listyo sigit prabowo', 'id': '1431117605775949824'}, {'screen_name': 'pns_ababil', 'name': 'kementrian beban negara (kemben)', 'id': '257207822'}, {'screen_name': 'kasn_ri', 'name': 'komisi aparatur sipil negara', 'id': '3092927767'}, {'screen_name': 'komnasham', 'name': 'ham untuk semua!', 'id': '183718365'}, {'screen_name': 'kejaksaanri', 'name': 'kejaksaan ri', 'id': '705276546735407104'}, {'screen_name': 'mahkamahagung', 'name': 'mahkamah agung ri', 'id': '240060047'}, {'screen_name': 'kpk_ri', 'name': 'kpk', 'id': '104714478'}, {'screen_name': 'prastow', 'name': 'prastowo yustinus', 'id': '88581196'}]",[],[],0,0,1,[],[],https://twitter.com/AikHoki/status/1628294838159540225,False,,0,,,,,,,,"[{'screen_name': 'buddykuofficial', 'name': 'Official Account BuddyKu', 'id': '1417808011024683011'}, {'screen_name': 'smindrawati', 'name': 'Sri Muliani Indrawat', 'id': '2401155422'}]",,,,
